Tweet id	Tweet permalink	Tweet text	time	impressions	engagements	engagement rate	retweets	replies	favorites	user profile clicks	url clicks	hashtag clicks	detail expands	permalink clicks	embedded media clicks	app opens	app install attempts	follows	email tweet	dial phone	video views
5.20E+17	https://twitter.com/beet_keeper/status/519627685736095744	@CassPF @richardlehane a reason #aranzasa was so useful? Connecting with people more diverse? #ipres2014	2014-10-07 23:17 +0000	100	9	0.09	0	0	0	2	0	1	6	0	0	0	0	0	0	0	0
5.20E+17	https://twitter.com/beet_keeper/status/519624981018206209	What is the correlation between patents that exist/are created and useful products that have made it to the market? That we use? #ipres2014	2014-10-07 23:07 +0000	159	5	0.03	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0
5.20E+17	https://twitter.com/beet_keeper/status/519621715475722240	I've never understood patents. I just publish things for people to use... #ipres2014	2014-10-07 22:54 +0000	123	4	0.03	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0
5.20E+17	https://twitter.com/beet_keeper/status/519621062091223044	...aaaaannnnnddddd.... #digitalpreservation #ipres2014	2014-10-07 22:51 +0000	91	3	0.03	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519361142116712448	"Ross King comment that code is 10% unit testing the rest, and often requires a sponsored project to practically become commercial.#ipres2014"	2014-10-07 05:38 +0000	580	9	0.02	2	0	0	0	0	2	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519360864667725824	".@beet_keeper Ex Libris offer to accept new unit test requests, if asked for. E.g. To help monitor for code regressions. #ipres2014"	2014-10-07 05:37 +0000	167	2	0.01	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519360308393947136	"Unit testing question of system showcase. All the right words, Travis, Jenkins, etc. Roda, Preservica, Rosetta. #ipres2014"	2014-10-07 05:35 +0000	192	6	0.03	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519352113860603904	"Wrapper format in Rosetta for adding tools for characterisation, etc. #ipres2014"	2014-10-07 05:02 +0000	278	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519347072638521344	Very functional looking interface being used by Rosetta. #ipres2014	2014-10-07 04:42 +0000	218	15	0.07	1	1	0	0	0	5	8	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519345058449858560	.@morethangrass which tool do they use again @Sean_Mosely #ipres2014	2014-10-07 04:34 +0000	25048	7	2.79E-04	0	1	0	1	0	0	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519344643192782849	Rosetta technical analyst workbench. #ipres2014 http://t.co/LAe2oP3T2H	2014-10-07 04:33 +0000	331	11	0.03	2	0	0	1	5	0	0	0	3	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519341313158705153	Rosetta first to talk APIs at system showcase. #ipres2014	2014-10-07 04:19 +0000	138	5	0.04	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519330508199583745	Yes or no about licensing Preservica technical registry in its own right would have been nice! #ipres2014	2014-10-07 03:36 +0000	164	4	0.02	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519328576894537728	.@diplomaticaerin cool. Just to avoid something like an SQL injection of DROP ALL... #ipres2014	2014-10-07 03:29 +0000	173	8	0.05	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519327999275974657	Characterisation issues with #ipres2014 test suite being presented in Preservica. http://t.co/4RDnGS8Vo9	2014-10-07 03:26 +0000	220	8	0.04	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519327615509725184	Is there a penetration testing certificate? For example... Can vendors make those available? #ipres2014	2014-10-07 03:25 +0000	183	15	0.08	0	2	1	1	0	2	9	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519327318590771201	"Need to ensure users can't get in, and just start deleting, for example! #digitalpreservation system penetration testing. #ipres2014"	2014-10-07 03:24 +0000	161	9	0.06	0	0	1	0	0	4	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519325471448641537	.@morethangrass your own 'hosted' access system I believe. Presumably you'd use an API to bring info back into your own system #ipres2014	2014-10-07 03:16 +0000	143	5	0.03	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519324646970118144	Linked format registry based on PRONOM. In Preservica. #ipres2014 http://t.co/bLFNAO4vrk	2014-10-07 03:13 +0000	437	13	0.03	3	0	1	1	1	1	4	0	2	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519323670724874240	Unicode support and full-text indexing successfully demoed in #Preservica #ipres2014 system showcase. Japanese characters spotted in .DOC.	2014-10-07 03:09 +0000	597	12	0.02	4	1	2	0	0	1	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519322175568760832	Migration comparison matrix in Preservica. #ipres2014 http://t.co/cURIeRJYpp	2014-10-07 03:03 +0000	190	14	0.07	1	0	2	0	4	1	1	0	5	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519320961456144385	Uhm... Smell my sock..? Video in #ipres2014 showcase test suite!	2014-10-07 02:59 +0000	119	6	0.05	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519319679630716928	Cool. Preservica rendering a WARC file live! #ipres2014	2014-10-07 02:53 +0000	226	8	0.04	1	1	1	1	0	0	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519318748604289024	Very clear interface to Preservica made it easier to see the characterisation message that appeared with the #ipres2014 ingest.	2014-10-07 02:50 +0000	128	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519317907143024640	What's that characterisation message?!! Preservica. #ipres2014	2014-10-07 02:46 +0000	127	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519317773034340353	Steps Preservica runs through. Systems showcase. #ipres2014 http://t.co/ukVrGjbirI	2014-10-07 02:46 +0000	188	14	0.07	0	0	3	0	1	1	3	0	6	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519316419335294979	A reminder from James Carr at Preservica of the limits of your internet connection for using cloud based services. #ipres2014	2014-10-07 02:40 +0000	410	15	0.04	4	0	0	0	0	4	7	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519315308729745408	".@prwheatley in fact, this is a session all about asking those troublesome questions! Systems Workshop #ipres2014"	2014-10-07 02:36 +0000	142	1	0.01	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519315093394161664	.@prwheatley I imagine there is still a little trouble you can make here! #ipres2014	2014-10-07 02:35 +0000	125	2	0.02	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519304354101096449	Speaking to @diplomaticaerin at #ipres2014 rigour can be built by doing the same tests/showcases each year for iPRES.	2014-10-07 01:53 +0000	197	9	0.05	1	0	3	0	0	3	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519304087272050688	Difficult to figure out how to ask more penetrative questions of what we're seeing #ipres2014 repo showcase. Still a useful session.	2014-10-07 01:51 +0000	134	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519303829636907009	RODA is developed in java and is open source. Ubuntu LTS VMs and standalone binary available. #ipres2014	2014-10-07 01:50 +0000	245	3	0.01	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519303560832352256	Which has trade-offs. Can't do a blunt ingest like the #ipres2014 test suite.	2014-10-07 01:49 +0000	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519303418561560576	RODA seemed interesting. Descriptive and preservation functionality all in one? #ipres2014	2014-10-07 01:49 +0000	250	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519293215006924800	.@DavidBromage something none of out organisations *alone* seem willing to provide. $contribs from many sources a better model #ipres2014	2014-10-07 01:08 +0000	159	4	0.03	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519292585995563010	.@DavidBromage I believe this is about sustainability ensuring someone is paid to focus on working on it 100% time. #ipres2014	2014-10-07 01:06 +0000	203	11	0.05	0	2	2	0	0	1	6	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519291086682857473	.@archivematica ah yes! I had hoped! :) #ipres2014	2014-10-07 01:00 +0000	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519289425377771520	.@DavidBromage heh! First Star Trek reference @ #ipres2014 ftw!	2014-10-07 00:53 +0000	147	2	0.01	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519288675452977152	.@DavidBromage PRONOM must be Voyager 1 &amp; 2 in comparison! #ipres2014	2014-10-07 00:50 +0000	145	4	0.03	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519287744275562497	Archivematica development works based on the bounty model. #iPres2014	2014-10-07 00:47 +0000	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519287630446333952	Archivematica want to integrate validation of normalisation based on identified sig props. Just need time/demand. #ipres2014	2014-10-07 00:46 +0000	122	2	0.02	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519286169700274176	Archivematica mostly written in Python. #ipres2014	2014-10-07 00:40 +0000	186	5	0.03	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519285138308341760	.@mopennock obvs important to test normalisation outside before integration. I'd imagine you simply sample normalised results #ipres2014	2014-10-07 00:36 +0000	121	7	0.06	0	2	1	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519284469526581250	".@prwheatley ha! Perhaps. But, you only need one false result to allow you to reject a hypothesis..? #ipres2014"	2014-10-07 00:34 +0000	105	4	0.04	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519283966558228480	.@archivematica doing it right. #ipres2014	2014-10-07 00:32 +0000	98	3	0.03	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519283797695557632	We @archivematica submit lots of formats to PRONOM! #AllTheFeels #ipres2014	2014-10-07 00:31 +0000	346	10	0.03	2	1	1	1	0	1	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519283581294608384	.@prwheatley binary it seems - success or no success. (Though need to understand more.) #ipres2014	2014-10-07 00:30 +0000	112	4	0.04	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519282530696966145	Crowdsourced 'risk analysis' by @archivematica #ipres2014	2014-10-07 00:26 +0000	117	2	0.02	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519282314468003842	Archivematica want to crowd source stats on quality of #digitalpreservation tools by asking community to make info public to them #ipres2014	2014-10-07 00:25 +0000	432	14	0.03	2	1	0	0	0	3	8	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519280959523270656	".@archivematica but would also like to see examples of integration, and control over what it reports/where it puts output etc. #ipres2014"	2014-10-07 00:20 +0000	144	3	0.02	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519280716442382336	.@archivematica it's not just that but it's the seeming ease with which you guys can do it! #ipres2014	2014-10-07 00:19 +0000	140	4	0.03	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519280452008304640	Archivematica's model is to focus on preservation function. Description expected to be done in suitable CMS/catalogue sys. #ipres2014	2014-10-07 00:18 +0000	457	7	0.02	4	0	1	0	0	1	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519279833973391360	MediaInfo and some other tools a little better than FITS for some audio/visual. So they added it to Archivematica!  #ipres2014	2014-10-07 00:15 +0000	216	11	0.05	1	1	1	2	0	0	6	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519278909712384000	Sigfreid shout out by @archivematica  at #ipres2014 @richardlehane (Archivematica should make it easy to integrate new tools)	2014-10-07 00:11 +0000	409	6	0.01	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519278182646562816	"If you assign a checksum before ingest in @archivematica it is checked for correctness, then if so replaced with sha-256. ðŸ‘ #ipres2014"	2014-10-07 00:09 +0000	269	7	0.03	2	1	0	1	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519277341436956673	Shout out to #ipres2014 test corpus from Courtney @archivematica. Good set. Hope it's available to public afterwards too.	2014-10-07 00:05 +0000	116	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519276594632724480	Whoa! Disk Image processing in Archivematica! #ipres2014	2014-10-07 00:02 +0000	422	9	0.02	3	0	1	0	0	2	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519275841553846272	Example processing options Archivematica. #ipres2014 http://t.co/JD4tf6LpKi	2014-10-06 23:59 +0000	614	30	0.05	2	0	3	1	3	3	5	0	13	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519265969709920256	"Ross King asks why DuraCloud prezi was on cloud not end2end solution, i.e. DuraSpace! #ipres2014"	2014-10-06 23:20 +0000	251	8	0.03	1	0	1	0	0	3	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519265433581400064	.@DavidBromage yep. Big mathematical processes on files are scary! I don't think we're going to escape it though... #ipres2014	2014-10-06 23:18 +0000	125	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519264779446145025	.@prwheatley possibly. At least not acknowledged? @archiveteam Just Solve It should be recognised too. Just Solve It is amaze! #ipres2014	2014-10-06 23:15 +0000	117	5	0.04	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519263413294202880	.@prwheatley DPTR should be flexible enough to incorporate other sources. I don't think it is being ignored as such. #beginnings. #ipres2014	2014-10-06 23:10 +0000	122	5	0.04	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519262557941407744	.@DavidBromage community more than able/free to contribute to three 'specific' TIFF format variants (or more!!) to #PRONOM #ipres2014	2014-10-06 23:06 +0000	131	3	0.02	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519262242680741888	.@DavidBromage only the signature. The signature was the same across three records in PRONOM. Couldn't differentiate one. #ipres2014	2014-10-06 23:05 +0000	132	2	0.02	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519261960274063360	"Cloud just doesn't seem to be able to cut it for Government Archives! Would need a huge emphasis on encryption, surely... #ipres2014"	2014-10-06 23:04 +0000	192	8	0.04	1	2	1	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519261359733620736	These guys need to be presenting based on a test script!!! They're not/don't seem to be... #ipres2014	2014-10-06 23:02 +0000	104	4	0.04	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519258123509301248	"Need to be getting onto the experiment, surely? #ipres2014"	2014-10-06 22:49 +0000	113	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519258038058754048	Is DuraSpace being presented in the right arena? #ipres2014	2014-10-06 22:48 +0000	116	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519257689222688768	What DuraCloud does not do. #ipres2014 http://t.co/foPWr325EM	2014-10-06 22:47 +0000	324	14	0.04	2	0	2	0	6	1	2	0	1	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519256798490935296	.@prwheatley the additional community input/markup stuff is good. As I expect a different governance approach. #ipres2014	2014-10-06 22:44 +0000	126	4	0.03	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519256144275992577	.@prwheatley archive of other registries creating audit trail/provenance. #ipres2014	2014-10-06 22:41 +0000	130	1	0.01	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519255840058925056	.@prwheatley more input from more organisations - there is already data! #ipres2014	2014-10-06 22:40 +0000	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519255374084337664	Maybe we needed to be sold on cloud first? #ipres2014	2014-10-06 22:38 +0000	110	2	0.02	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519255191711789056	Hmm... Cloud based services in the #digitalpreservation system showcase... #ipres2014	2014-10-06 22:37 +0000	119	3	0.03	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519254037166686209	It might help if we were allowed coffee in here ;) #ipres2014	2014-10-06 22:33 +0000	101	3	0.03	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519251312009945088	Where are you Kate Irving #ipres2014 Ross King needs you to hand over your desktop!	2014-10-06 22:22 +0000	257	5	0.02	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519005178918207488	.@mopennock that and my understanding from Dave Pearson et al. That it's a unique experiment. Worth of good documenting #ipres2014	2014-10-06 06:04 +0000	196	10	0.05	0	2	0	0	0	1	7	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519004418092453888	+1 for that approach/separation. @beet_keeper #ipres2014	2014-10-06 06:01 +0000	172	2	0.01	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519004276354334720	Archivematica is not an access system; it's a preservation system. #ipres2014	2014-10-06 06:00 +0000	320	9	0.03	1	1	1	1	0	0	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519003262884659200	".@mopennock yes, the technical registry one is not to be missed! I hope #ipres2014 team have alt.way to record repo sesh. Needs documenting."	2014-10-06 05:56 +0000	187	7	0.04	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519001558868979712	@mopennock are you here today? #ipres2014	2014-10-06 05:49 +0000	190	12	0.06	0	1	0	3	0	3	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/519000329438773248	One Archivematica instance == one Archivematica workflow... #ipres2014	2014-10-06 05:44 +0000	168	2	0.01	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518993494560362496	A theme of these workshops is definitely gonna be #Archivematica - the complete conference too? #ipres2014	2014-10-06 05:17 +0000	434	4	0.01	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518981553670471680	Markup/mechanical approach to restricted material in AToM. Record also held in draft. @beet_keeper #ipres2014	2014-10-06 04:30 +0000	135	5	0.04	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518981192427634688	Private note: restricted. @beet_keeper #ipres2014	2014-10-06 04:28 +0000	131	8	0.06	0	1	0	1	0	0	6	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518980979088568320	Description: This is a [  ] description. #ipres2014	2014-10-06 04:28 +0000	143	6	0.04	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518976809455460352	"AToM is Atomic, lolz! (But good) Commits per import row it seems. #ipres2014"	2014-10-06 04:11 +0000	143	1	0.01	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518975557157937152	"9/11 doesn't work in different archival contexts? This is exactly where we should replace old with new, ISO stds, e.g. #ipres2014"	2014-10-06 04:06 +0000	255	10	0.04	1	0	0	1	0	3	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518941413262635008	Good session Leigh Rosin! #ipres2014	2014-10-06 01:50 +0000	132	1	0.01	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518933951075721216	.@C_Fryer also skills profile is institution specific. Risk of assumption skill isn't there... I see growth each year! #ipres2014	2014-10-06 01:21 +0000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518933704018640897	.@C_Fryer but that doesn't necessarily mean DPaaS... Couldn't be much farther from... #ipres2014	2014-10-06 01:20 +0000	155	11	0.07	0	2	0	3	0	0	6	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518931644237881344	".@C_Fryer @UKParlArchives wait, self-serving surely? High priests won't strengthen infrastructure..? #ipres2014"	2014-10-06 01:11 +0000	157	7	0.04	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518929865509060608	".@C_Fryer but something that came up in our discussion also, not just bridge, but to spread the knowledge to organisation. #ipres2014"	2014-10-06 01:04 +0000	138	9	0.07	0	1	2	1	0	2	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518920354450776065	But fine line between reinventing the wheel and optimisation/improvement? #ipres2014	2014-10-06 00:27 +0000	141	2	0.01	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518920168034938881	Don't reinvent the wheel! #ipres2014	2014-10-06 00:26 +0000	102	1	0.01	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518919139008577536	Maybe all of us should have awareness/be capable of some software dev? Archives/Libraries - digital by default #ipres2014	2014-10-06 00:22 +0000	579	11	0.02	3	1	2	2	0	0	3	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518918574664986624	How can you have a software dev continuously on staff?!' Difficulties in #ipres2014 forensics workshop...	2014-10-06 00:20 +0000	129	1	0.01	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518914842103521280	"@DavidBromage ah, got it! Thx! #ipres2014"	2014-10-06 00:05 +0000	57	1	0.02	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518912978733637632	".@DavidBromage question phrase non-core, out-of-scope, why and who defines that, but good to hear there's a place. #ipres2014"	2014-10-05 23:57 +0000	173	2	0.01	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518905916037423104	.@silvae86 which session? #ipres2014	2014-10-05 23:29 +0000	133	2	0.02	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518905705923760129	.@DavidBromage but is it extensible? Flexible? #ipres2014	2014-10-05 23:28 +0000	118	2	0.02	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518902657214214144	Anyone at the forensics workshop @ #ipres2014 got control over the volume? â¬†ï¸ please!	2014-10-05 23:16 +0000	126	7	0.06	0	0	0	3	0	2	2	0	0	0	0	0	0	0	0
5.19E+17	https://twitter.com/beet_keeper/status/518886314117058560	What! It's rush hour?! How inconvenient! I am rushing to you #ipres2014 workshop!	2014-10-05 22:11 +0000	141	2	0.01	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
